customer_id,age,annual_income,tenure_months,days_since_last_purchase,transactions,total_spend,premium_amount,claims_count,complaints_count,renewals_count,policies_count,channel,region,product_type,clv
CUST-002131,59.0,55821.96,35.4,29.7,9,1799.23,844.88,1,0,3,4,agent,east,basic,4084.58
CUST-002132,67.0,70737.63,66.2,47.6,8,1109.61,856.07,0,0,6,9,agent,north,plus,4406.39
CUST-002133,44.0,84358.0,28.8,26.9,9,1451.09,844.62,1,1,2,3,online,east,plus,4925.58
CUST-002134,39.0,52678.03,38.5,38.5,6,760.24,418.52,0,0,4,5,agent,north,basic,3098.97
CUST-002135,41.0,86310.06,23.0,63.3,8,983.29,796.72,0,0,1,2,online,north,basic,4461.21
CUST-002136,56.0,82559.11,29.2,62.1,7,1022.12,539.48,0,0,3,6,branch,east,plus,4582.38
CUST-002137,56.0,72546.12,37.4,87.8,4,312.03,229.77,1,0,3,6,agent,west,plus,2734.87
CUST-002138,38.0,76926.07,45.7,48.4,8,1529.46,1275.67,0,0,5,6,agent,south,plus,4971.25
CUST-002139,54.0,76990.65,38.4,4.1,7,1373.5,812.1,2,1,4,6,partner,south,plus,4848.21
CUST-002140,43.0,83767.69,51.4,36.2,8,1335.41,897.33,0,2,3,6,agent,north,enterprise,4912.72
CUST-002141,33.0,89254.18,32.7,59.1,6,1236.68,892.26,3,0,2,5,agent,west,plus,5517.46
CUST-002142,39.0,127504.48,29.4,91.9,9,1283.2,964.09,0,0,3,4,online,west,premium,5176.88
CUST-002143,60.0,78862.09,71.3,83.4,12,1647.1,1493.6,1,1,6,7,online,north,enterprise,5547.26
CUST-002144,49.0,64224.68,39.4,43.7,8,1414.87,1227.74,1,2,4,7,partner,west,plus,4229.99
CUST-002145,35.0,41507.33,24.1,28.2,6,1074.3,588.97,0,2,2,3,partner,west,basic,3383.82
CUST-002146,51.0,50475.32,24.4,45.2,11,1895.23,1339.01,2,1,2,5,branch,west,basic,4271.98
CUST-002147,49.0,62186.01,21.0,9.5,7,1180.34,618.72,0,0,3,5,partner,south,premium,4351.72
CUST-002148,38.0,88228.59,46.9,30.4,5,455.04,217.6,1,0,3,5,online,north,plus,4200.4
CUST-002149,33.0,68710.93,29.0,103.1,5,880.79,548.74,0,1,2,4,branch,east,basic,3591.71
CUST-002150,29.0,83139.76,35.8,45.1,3,722.05,433.46,0,0,3,5,online,south,basic,4020.45
CUST-002151,23.0,62641.75,33.1,60.9,7,1615.63,1160.22,0,0,2,3,agent,south,plus,4037.13
CUST-002152,34.0,84016.6,44.1,14.4,8,1609.68,1209.49,0,0,3,4,branch,east,basic,5609.29
CUST-002153,39.0,91522.13,22.3,91.5,8,1525.09,962.68,0,0,1,3,branch,east,enterprise,4880.58
CUST-002154,55.0,68578.92,19.2,42.1,7,901.05,772.74,0,0,2,3,online,north,basic,4424.94
CUST-002155,50.0,83648.31,37.1,59.5,6,490.61,414.87,0,1,2,5,partner,east,basic,3990.31
CUST-002156,43.0,67891.38,42.3,68.6,6,1008.27,795.47,0,0,4,7,agent,west,enterprise,3673.83
CUST-002157,20.0,53644.96,38.6,89.3,6,1128.02,693.56,2,0,3,4,partner,north,premium,3452.96
CUST-002158,44.0,85785.18,22.8,53.3,6,1162.91,655.68,1,1,2,5,agent,west,enterprise,4538.78
CUST-002159,23.0,83248.12,43.3,42.9,8,1173.99,592.34,0,0,3,5,online,north,premium,4152.93
CUST-002160,51.0,86500.91,23.7,17.5,8,970.66,551.06,0,0,2,5,partner,east,plus,4062.27
CUST-002161,51.0,93018.24,26.8,13.2,9,1075.68,968.95,1,0,3,6,branch,north,basic,5637.32
CUST-002162,42.0,71340.1,21.0,52.6,8,999.91,646.25,2,1,1,4,online,west,premium,3908.44
CUST-002163,50.0,72665.99,51.9,59.7,3,350.95,226.5,1,1,5,8,agent,west,plus,3582.29
CUST-002164,52.0,70690.78,42.7,66.6,3,548.0,367.84,2,0,4,6,online,west,basic,2923.9
CUST-002165,42.0,82033.85,42.3,24.3,5,706.24,532.9,0,0,3,6,partner,north,premium,3867.91
CUST-002166,39.0,73321.2,51.2,30.6,7,1072.19,946.1,1,0,3,5,agent,east,basic,4808.83
CUST-002167,26.0,78085.11,72.8,51.9,13,2025.03,1019.89,1,0,5,6,online,west,basic,5160.04
CUST-002168,37.0,62847.07,10.4,33.6,9,1064.62,889.53,0,0,2,4,online,north,premium,4080.89
CUST-002169,30.0,57321.95,23.8,195.4,5,737.33,487.37,0,1,2,5,online,west,basic,2023.68
CUST-002170,30.0,59461.58,25.5,30.1,11,1495.28,865.95,0,0,2,3,agent,north,basic,4264.75
CUST-002171,33.0,83317.29,22.3,62.6,9,1620.0,1143.09,1,0,1,4,partner,north,premium,3781.65
CUST-002172,19.0,75047.14,19.2,81.8,9,1693.2,1191.98,1,0,3,6,partner,south,basic,4501.82
CUST-002173,52.0,66934.98,29.9,85.1,6,1800.94,923.32,0,1,2,3,agent,west,enterprise,3690.97
CUST-002174,43.0,87758.74,17.2,33.2,5,810.53,401.69,0,0,2,5,partner,west,basic,3980.76
CUST-002175,54.0,102059.57,38.6,68.8,10,1707.27,1271.29,1,1,4,7,branch,south,plus,5551.15
CUST-002176,50.0,66912.76,34.7,63.2,5,938.91,747.02,0,0,2,4,branch,east,enterprise,3870.68
CUST-002177,46.0,56306.77,40.6,70.8,5,980.85,724.81,1,0,3,6,online,north,basic,3810.68
CUST-002178,50.0,92830.9,41.0,51.4,11,2402.36,1479.54,1,1,3,5,branch,west,premium,5861.29
CUST-002179,43.0,76096.38,42.3,82.2,11,2283.29,1623.99,1,0,4,6,partner,north,premium,5285.52
CUST-002180,55.0,72517.88,28.9,55.8,7,757.96,663.96,0,3,2,4,branch,east,basic,3627.97
CUST-002181,35.0,94138.21,63.2,15.6,8,891.5,788.28,2,0,4,7,agent,south,plus,5037.65
CUST-002182,41.0,71092.83,37.2,54.6,2,365.81,204.55,1,0,2,4,online,west,basic,2929.5
CUST-002183,38.0,82965.76,8.3,59.2,2,80.77,50.0,0,0,0,2,agent,north,enterprise,2537.3
CUST-002184,63.0,78703.43,20.2,78.4,7,581.62,440.3,2,0,1,3,branch,south,enterprise,4367.6
CUST-002185,34.0,134219.66,10.0,52.6,4,715.36,380.55,2,1,1,4,online,east,plus,4647.17
CUST-002186,55.0,73401.39,34.2,138.4,5,329.07,271.98,0,0,3,4,agent,east,enterprise,3907.23
CUST-002187,26.0,92681.36,32.3,44.0,11,1828.73,1064.3,0,0,3,5,branch,north,basic,5500.26
CUST-002188,42.0,71306.82,27.5,31.9,11,1988.72,1035.57,0,0,2,5,partner,north,plus,4562.87
CUST-002189,39.0,83919.42,61.7,111.8,3,689.74,574.94,0,1,6,7,branch,south,basic,3923.39
CUST-002190,30.0,72291.02,41.6,43.1,8,1103.11,604.51,1,1,4,7,agent,east,basic,3561.26
CUST-002191,34.0,90135.91,44.0,49.2,7,1812.13,822.99,0,0,3,4,online,east,plus,5912.12
CUST-002192,47.0,74096.44,21.2,59.2,2,276.88,231.53,1,0,1,2,branch,south,plus,3619.69
CUST-002193,37.0,84881.66,20.2,55.8,12,2526.56,1248.36,1,0,2,4,branch,east,basic,5155.57
CUST-002194,30.0,62210.74,34.5,70.4,21,2842.52,1839.89,1,2,3,5,agent,south,plus,6077.74
CUST-002195,51.0,61479.17,36.4,75.4,10,2211.3,1406.45,0,1,3,4,partner,east,enterprise,5243.3
CUST-002196,41.0,41941.38,8.4,29.7,5,752.63,389.26,1,0,0,2,online,east,premium,2655.57
CUST-002197,45.0,82403.1,31.5,18.8,12,2770.29,1292.44,1,2,2,3,agent,north,plus,6168.67
CUST-002198,53.0,64136.79,34.2,20.8,6,1306.81,640.08,0,0,3,6,branch,north,plus,4460.09
CUST-002199,58.0,115337.59,31.0,104.0,9,1428.92,930.13,1,0,2,5,partner,south,premium,5134.16
CUST-002200,18.0,67316.88,22.8,40.5,8,1525.93,1373.08,0,1,1,4,agent,west,plus,4123.34
CUST-002201,40.0,98253.89,26.6,81.3,7,1012.01,800.22,0,1,2,4,agent,west,plus,4383.88
CUST-002202,23.0,96417.22,31.6,76.7,12,1517.67,1192.81,1,1,2,4,partner,east,basic,4730.08
CUST-002203,71.0,71390.45,35.3,49.2,4,885.81,677.43,1,0,4,6,agent,west,enterprise,4402.89
CUST-002204,43.0,62557.43,42.3,24.0,3,635.49,515.69,1,0,3,5,online,south,plus,4554.82
CUST-002205,52.0,73394.22,48.9,78.0,12,1025.09,716.37,1,0,4,6,agent,east,plus,4003.22
CUST-002206,34.0,96246.82,29.9,48.0,11,1893.18,1728.92,1,0,4,7,agent,east,enterprise,5426.24
CUST-002207,37.0,116957.42,27.7,17.8,8,1708.17,1256.58,0,0,2,5,branch,north,premium,5244.24
CUST-002208,53.0,53591.65,40.0,33.9,8,1758.78,1312.95,0,0,4,5,online,south,premium,4924.56
CUST-002209,47.0,76075.66,42.4,12.2,10,1909.48,878.26,0,0,3,4,agent,east,basic,5579.99
CUST-002210,59.0,64937.26,28.0,35.1,11,1178.26,948.13,0,0,3,5,agent,east,enterprise,4397.38
CUST-002211,32.0,69307.7,44.9,51.0,7,912.63,563.33,1,0,5,8,branch,east,premium,3900.94
CUST-002212,39.0,106542.2,47.5,44.5,5,564.23,459.1,1,0,5,7,online,north,plus,4494.75
CUST-002213,47.0,61966.37,51.8,40.7,9,1926.14,1633.96,1,0,4,5,branch,north,enterprise,4762.12
CUST-002214,48.0,46885.46,58.5,50.7,4,632.08,291.06,1,1,4,5,branch,west,plus,2814.07
CUST-002215,46.0,79455.09,22.1,67.6,9,1768.1,1115.38,0,0,2,4,online,south,plus,5204.29
CUST-002216,26.0,82651.1,34.2,85.6,6,915.21,801.1,0,0,2,5,branch,west,plus,4208.69
CUST-002217,31.0,68239.3,34.2,93.2,7,1551.41,791.43,1,0,2,5,agent,north,premium,4647.89
CUST-002218,45.0,63554.2,32.6,27.1,10,1266.55,1013.02,0,2,1,2,agent,west,premium,4075.98
CUST-002219,24.0,78704.76,25.1,99.2,4,512.26,308.34,2,0,2,4,branch,west,enterprise,3648.38
CUST-002220,31.0,51520.39,13.5,48.1,10,1156.73,797.45,0,1,1,4,online,east,plus,3114.1
CUST-002221,41.0,83410.46,35.3,37.5,9,2188.9,1914.64,1,0,4,5,agent,south,plus,5350.75
CUST-002222,32.0,69559.81,23.4,21.3,11,1477.17,1104.16,1,0,1,4,partner,north,plus,5199.3
CUST-002223,44.0,100784.76,35.2,3.7,6,627.19,410.08,1,1,3,5,online,north,premium,4414.59
CUST-002224,40.0,81550.11,23.1,64.5,9,725.71,564.33,0,1,1,4,partner,east,premium,4110.8
CUST-002225,32.0,73056.2,18.8,62.8,11,1680.12,932.06,0,0,1,2,agent,west,enterprise,4683.24
CUST-002226,33.0,71684.1,37.2,31.6,9,1403.5,639.68,0,2,1,2,online,east,enterprise,3861.17
CUST-002227,55.0,41011.8,36.1,32.3,11,2044.92,1514.77,0,0,5,7,online,south,plus,4612.38
CUST-002228,45.0,73584.65,42.0,43.3,4,305.24,260.9,0,0,4,6,online,east,basic,3882.51
CUST-002229,44.0,72160.22,64.1,37.0,6,1264.91,985.12,0,0,5,6,branch,east,plus,5122.24
CUST-002230,42.0,76744.17,37.8,26.2,10,1509.04,1047.46,0,0,4,7,online,east,plus,4107.99
CUST-002231,31.0,72393.3,40.7,19.4,6,1391.03,719.67,2,0,5,6,agent,north,basic,4415.86
CUST-002232,35.0,101528.22,19.2,99.9,6,927.17,454.23,1,0,1,3,partner,east,basic,4204.76
CUST-002233,18.0,70977.94,16.3,33.7,9,881.61,512.69,0,0,1,2,partner,west,premium,3590.73
CUST-002234,34.0,60628.34,55.8,62.6,11,1480.73,1336.68,1,1,6,7,branch,east,plus,5279.63
CUST-002235,34.0,45853.83,21.3,71.0,5,582.89,388.85,0,0,1,2,agent,south,enterprise,2947.67
CUST-002236,47.0,67792.08,19.6,64.7,6,694.38,575.09,1,0,3,6,online,east,plus,3754.56
CUST-002237,34.0,56972.0,33.5,73.6,4,709.94,323.79,0,0,3,5,online,east,enterprise,3965.98
CUST-002238,50.0,52456.06,32.8,64.2,7,1114.45,749.02,1,0,3,6,online,north,premium,3178.51
CUST-002239,38.0,70207.1,21.6,29.3,4,595.84,337.26,0,1,1,4,partner,north,premium,3460.76
CUST-002240,43.0,96307.81,29.8,38.5,5,1178.69,1058.22,3,0,4,6,branch,east,plus,4835.31
CUST-002241,41.0,92649.08,50.9,98.1,4,67.54,50.0,2,0,4,6,online,north,plus,3829.19
CUST-002242,49.0,52742.76,22.9,33.0,5,1019.13,482.42,0,2,1,3,agent,south,premium,3179.2
CUST-002243,54.0,76479.04,14.8,48.1,8,920.29,484.21,1,0,2,3,online,west,basic,4234.22
CUST-002244,30.0,83435.16,47.0,67.8,4,598.63,287.13,1,0,3,4,agent,east,plus,2912.89
CUST-002245,60.0,86343.1,40.8,121.5,6,334.05,199.84,1,0,4,6,online,west,enterprise,4253.22
CUST-002246,32.0,104684.59,25.4,92.6,9,1544.02,1417.39,0,0,1,2,branch,north,enterprise,4385.75
CUST-002247,39.0,54764.47,12.2,23.2,4,426.57,378.52,0,0,1,2,agent,south,enterprise,3885.05
CUST-002248,35.0,59873.81,23.7,61.2,12,1486.59,1068.58,1,0,2,4,agent,west,premium,3861.67
CUST-002249,58.0,63891.73,33.2,56.5,9,1050.05,882.65,0,2,2,4,online,east,premium,3480.0
CUST-002250,29.0,82413.08,50.1,38.8,2,414.0,264.11,0,1,4,7,agent,west,enterprise,3838.87
CUST-002251,49.0,26825.43,19.7,49.1,9,1360.81,1182.24,0,0,2,5,agent,south,premium,3423.93
CUST-002252,18.0,71702.67,32.8,29.1,7,1446.88,793.98,0,1,2,5,online,north,basic,4500.12
CUST-002253,50.0,43735.58,43.3,42.7,4,786.17,502.74,0,0,3,5,online,south,plus,3573.48
CUST-002254,39.0,75776.77,1.2,33.2,11,2249.68,1139.88,0,0,0,2,agent,west,basic,4500.99
CUST-002255,37.0,113080.08,48.2,51.8,8,1594.66,1419.57,0,0,5,8,agent,north,basic,5425.41
CUST-002256,33.0,92036.72,17.7,37.7,1,60.0,50.0,1,0,1,3,agent,west,premium,3557.22
CUST-002257,40.0,53746.5,38.6,127.4,9,1136.52,642.83,0,2,3,4,partner,east,enterprise,3434.09
CUST-002258,37.0,68283.23,37.4,53.0,8,1925.14,1067.03,1,0,2,5,partner,west,basic,4669.29
CUST-002259,25.0,59802.57,48.9,46.1,6,1546.61,1040.48,0,2,4,5,branch,west,premium,3738.64
CUST-002260,32.0,99120.95,41.6,41.1,12,2420.44,1662.63,0,2,4,6,online,west,plus,6135.24
CUST-002261,50.0,36186.03,1.2,37.8,1,83.4,63.9,0,0,0,3,online,east,premium,1810.03
CUST-002262,37.0,67912.5,23.2,17.8,11,2265.1,1880.72,1,2,1,4,branch,east,plus,4791.45
CUST-002263,32.0,63280.66,35.9,81.2,5,882.65,688.7,1,2,3,6,partner,north,plus,4147.88
CUST-002264,42.0,54700.95,31.3,111.9,11,1913.63,1304.16,2,0,3,5,partner,north,plus,4980.05
CUST-002265,46.0,105672.31,40.6,32.8,6,1405.42,986.29,1,1,4,6,branch,west,plus,5589.59
CUST-002266,48.0,47627.48,44.9,97.8,9,1309.18,1189.29,0,0,3,4,branch,north,plus,4374.19
CUST-002267,45.0,54321.61,42.4,194.2,18,3087.78,2038.33,1,1,5,7,online,north,premium,5335.24
CUST-002268,54.0,104538.25,31.0,151.7,7,884.15,531.47,2,0,3,5,agent,north,plus,4391.86
CUST-002269,42.0,74026.04,8.6,108.8,11,1243.99,937.29,1,0,1,2,online,north,plus,4185.42
CUST-002270,38.0,72659.48,27.7,19.7,2,704.49,539.79,0,1,1,2,online,south,plus,3783.64
CUST-002271,51.0,64562.45,39.7,19.5,12,2212.17,1970.11,1,0,3,6,branch,north,basic,5210.1
CUST-002272,33.0,75779.37,19.0,73.4,11,1484.96,914.04,0,2,2,4,online,north,basic,4595.77
CUST-002273,37.0,68093.76,42.7,48.5,4,636.85,439.14,0,0,4,6,branch,west,basic,3862.47
CUST-002274,23.0,62595.57,46.5,7.6,6,922.15,685.55,0,0,4,7,branch,north,premium,4308.81
CUST-002275,61.0,50593.14,35.7,35.7,9,1268.28,993.22,0,0,2,5,partner,north,enterprise,4283.33
CUST-002276,64.0,76543.17,1.0,71.2,10,1114.82,522.66,1,1,1,4,partner,east,basic,3469.01
CUST-002277,39.0,65071.79,16.4,43.2,9,1237.71,1080.72,3,0,1,4,branch,north,premium,3899.11
CUST-002278,49.0,67374.38,60.0,48.6,10,1851.43,987.7,1,0,5,6,branch,south,plus,5268.29
CUST-002279,49.0,87692.61,26.5,19.5,4,729.93,405.73,0,0,2,5,branch,south,plus,3616.44
CUST-002280,43.0,66715.76,6.7,35.4,13,3321.0,2578.27,0,0,0,3,online,north,plus,5849.93
CUST-002281,54.0,73840.44,51.0,73.6,5,1020.73,554.73,0,0,4,6,branch,east,plus,3873.97
CUST-002282,27.0,105945.17,34.2,34.1,4,60.0,50.0,1,0,2,3,partner,east,premium,4778.07
CUST-002283,39.0,82724.14,49.2,102.9,7,1845.81,1654.2,1,1,4,6,agent,north,basic,4308.82
CUST-002284,18.0,66103.02,37.8,49.4,5,495.38,372.65,1,0,2,4,online,east,basic,2906.35
CUST-002285,30.0,56069.88,40.3,64.3,9,1464.16,1310.8,0,0,4,5,online,south,plus,4299.77
CUST-002286,23.0,73431.42,39.0,72.5,9,1582.78,759.19,1,0,3,4,online,east,basic,4946.92
CUST-002287,21.0,89997.51,43.6,70.6,6,1219.72,569.2,1,0,3,6,agent,east,enterprise,4691.39
CUST-002288,36.0,65196.77,65.4,22.7,12,2161.59,1256.56,1,2,5,7,branch,south,plus,6011.94
CUST-002289,45.0,75039.08,47.4,26.0,6,1044.38,488.83,1,1,3,4,online,east,basic,4170.61
CUST-002290,34.0,64738.15,12.2,7.5,3,356.48,233.89,1,0,0,3,agent,west,plus,3225.13
CUST-002291,35.0,68479.42,40.2,38.4,7,2127.79,1919.09,1,0,4,7,branch,west,plus,4279.65
CUST-002292,33.0,52825.92,49.7,24.5,6,973.69,601.48,0,0,5,6,partner,north,premium,3768.72
CUST-002293,43.0,79605.7,50.6,33.4,9,1720.59,1366.41,1,0,5,6,online,east,premium,5230.88
CUST-002294,34.0,77325.03,28.1,41.4,9,2137.93,1611.63,0,0,3,6,agent,south,premium,4610.6
CUST-002295,30.0,101271.33,50.1,54.0,3,380.0,176.76,1,0,3,4,online,west,plus,4612.79
CUST-002296,51.0,76598.77,46.8,43.6,5,958.22,535.72,2,0,4,7,agent,south,premium,3965.92
CUST-002297,31.0,61814.06,69.4,43.1,6,698.25,520.98,2,0,6,8,online,north,basic,4563.66
CUST-002298,27.0,100782.0,23.7,61.0,6,1150.88,567.68,1,0,3,6,online,west,plus,4950.32
CUST-002299,49.0,81197.54,27.0,47.2,6,1129.85,751.3,1,0,3,4,online,south,enterprise,4220.88
CUST-002300,22.0,78041.75,29.8,85.0,8,462.04,355.06,0,0,2,5,agent,north,plus,3414.78
CUST-002301,55.0,74376.84,27.2,47.3,2,181.78,110.84,1,0,1,2,online,east,enterprise,3241.22
CUST-002302,30.0,77349.15,21.7,122.0,6,1598.32,953.72,0,0,1,3,partner,west,premium,4564.97
CUST-002303,42.0,59045.89,1.0,22.0,13,2253.82,1780.35,0,1,1,4,partner,south,plus,4171.67
CUST-002304,30.0,73064.92,28.0,37.9,9,2441.28,1579.16,1,1,2,3,partner,north,premium,4335.39
CUST-002305,41.0,70588.91,39.1,29.5,12,2714.48,1900.22,0,1,3,6,online,south,enterprise,5400.03
CUST-002306,35.0,80957.08,27.2,55.4,10,1349.18,733.8,0,1,3,6,online,south,premium,4121.64
CUST-002307,30.0,94633.4,60.7,21.9,10,1581.2,1298.33,3,1,6,9,agent,south,basic,4863.34
CUST-002308,23.0,91925.2,34.2,14.5,13,3183.09,2329.63,0,1,2,4,online,east,premium,6400.29
CUST-002309,35.0,83739.03,51.8,25.4,5,1388.13,1259.41,1,0,5,6,branch,north,basic,4568.1
CUST-002310,46.0,43513.84,37.6,15.4,8,1075.72,866.31,0,0,4,7,branch,south,basic,3985.33
CUST-002311,48.0,66709.94,45.4,41.8,6,1504.18,1100.62,1,0,5,6,online,north,plus,4220.72
CUST-002312,33.0,41740.62,37.8,53.9,8,1874.01,1384.48,0,0,3,6,online,west,plus,5387.39
CUST-002313,33.0,94015.88,52.9,12.6,6,1193.64,723.94,0,0,5,6,agent,east,basic,5677.42
CUST-002314,39.0,72369.65,34.8,36.3,10,1772.45,1168.67,0,0,3,6,branch,east,premium,4516.97
CUST-002315,41.0,71888.39,40.8,92.4,5,573.68,439.69,1,0,3,4,agent,east,plus,3456.57
CUST-002316,41.0,62195.53,39.0,109.7,8,923.73,639.28,0,0,3,5,online,east,basic,3651.33
CUST-002317,36.0,97291.28,30.0,77.4,8,732.44,658.1,0,1,1,4,agent,east,plus,4289.28
CUST-002318,37.0,76369.3,39.6,4.7,5,1210.25,859.4,0,0,3,5,agent,west,plus,4372.67
CUST-002319,38.0,72481.5,64.8,50.6,4,618.72,282.12,1,1,5,6,branch,east,basic,3631.11
CUST-002320,18.0,76795.18,30.3,99.3,5,614.28,312.88,1,0,2,5,agent,north,enterprise,2852.77
CUST-002321,37.0,78176.77,39.8,33.6,4,945.19,445.84,0,1,3,5,branch,south,basic,4123.09
CUST-002322,50.0,72116.02,51.3,18.0,10,1575.22,1377.48,0,0,5,7,online,south,plus,4783.53
CUST-002323,56.0,97267.66,49.7,94.6,6,732.86,438.34,2,0,4,7,online,west,premium,4448.99
CUST-002324,54.0,97082.74,34.2,103.6,12,3133.64,2641.61,3,0,1,3,branch,south,premium,5029.38
CUST-002325,42.0,76231.73,1.2,46.9,7,600.39,395.91,1,0,0,2,partner,west,premium,3351.56
CUST-002326,28.0,60542.9,41.1,18.2,7,1212.1,1069.83,0,2,4,7,partner,west,basic,3996.94
CUST-002327,35.0,80427.46,3.4,11.2,6,832.44,563.27,1,0,0,1,branch,south,basic,2799.34
CUST-002328,33.0,63828.96,54.3,59.2,5,542.82,463.71,1,0,4,5,branch,west,plus,4043.93
CUST-002329,26.0,100230.04,36.3,29.7,5,560.11,428.88,0,1,2,4,agent,south,enterprise,4463.32
CUST-002330,31.0,102819.06,47.8,44.9,7,1151.42,662.2,1,1,5,8,partner,south,basic,4639.91
CUST-002331,33.0,87515.79,21.6,41.6,8,1019.74,735.21,1,0,2,5,agent,north,premium,4554.77
CUST-002332,26.0,53660.8,12.6,24.3,8,1675.65,965.13,1,0,1,2,branch,north,premium,3609.41
CUST-002333,51.0,66166.62,37.6,10.7,9,1409.94,766.94,1,1,2,3,agent,east,enterprise,3679.89
CUST-002334,48.0,70948.15,33.5,34.3,9,1455.7,873.46,1,0,3,6,partner,west,basic,4454.39
CUST-002335,40.0,59426.46,27.2,51.9,8,1176.29,693.35,1,0,2,3,branch,west,basic,3714.61
CUST-002336,45.0,69107.59,35.2,53.6,3,852.37,582.5,0,0,3,5,online,west,plus,3302.41
CUST-002337,44.0,78751.03,72.1,28.2,5,965.34,723.44,0,0,6,8,partner,south,plus,4956.54
CUST-002338,33.0,84055.07,45.5,102.2,3,284.73,257.59,1,0,5,6,online,south,premium,3893.77
CUST-002339,61.0,97748.92,48.5,19.7,8,741.31,497.06,0,0,4,7,online,south,enterprise,5438.88
CUST-002340,33.0,74181.74,45.6,87.8,8,445.74,360.0,0,1,5,8,agent,north,plus,3917.9
CUST-002341,23.0,69172.08,54.4,50.8,16,3532.85,2405.13,1,2,5,6,agent,east,premium,6861.83
CUST-002342,43.0,51390.01,31.4,34.5,9,1938.28,1267.42,1,1,2,5,branch,north,premium,3954.33
CUST-002343,47.0,80829.83,5.7,64.4,10,2129.82,1371.16,0,1,0,2,agent,west,plus,3487.33
CUST-002344,38.0,66431.28,31.4,39.8,5,630.18,542.95,0,1,2,3,partner,north,plus,4537.27
CUST-002345,55.0,70831.7,45.2,14.4,10,1963.64,1018.57,0,0,4,5,online,south,premium,5601.15
CUST-002346,43.0,64405.88,20.6,18.5,11,2483.34,1456.2,1,2,2,3,agent,south,premium,5946.72
CUST-002347,32.0,64915.38,31.6,38.0,13,2170.53,1712.16,0,0,1,3,branch,east,enterprise,4400.27
CUST-002348,34.0,87515.97,24.5,31.2,5,835.77,492.28,0,1,3,5,online,east,plus,4620.89
CUST-002349,43.0,73574.67,54.7,86.5,8,1361.32,614.01,0,0,6,7,online,south,plus,4861.46
CUST-002350,42.0,102716.7,44.3,30.2,11,2059.56,1136.59,1,0,2,4,online,south,premium,6225.11
CUST-002351,54.0,54476.99,43.0,28.8,6,878.81,407.6,1,0,4,5,online,west,basic,4281.76
CUST-002352,50.0,97111.21,42.6,26.0,7,891.15,523.48,3,0,5,6,agent,west,premium,4886.57
CUST-002353,24.0,65727.96,33.5,24.3,7,1097.05,662.13,0,1,2,3,online,west,basic,4339.19
CUST-002354,39.0,73609.88,36.7,24.9,2,311.65,279.86,2,0,3,5,branch,south,plus,3474.02
CUST-002355,27.0,83504.97,17.7,16.3,6,1179.86,979.0,3,0,1,4,branch,north,premium,4524.09
CUST-002356,57.0,93083.73,3.9,52.3,7,699.9,355.19,1,1,1,3,branch,east,basic,3482.88
CUST-002357,30.0,93793.08,36.1,42.3,7,709.05,360.01,0,0,3,5,agent,north,plus,4145.88
CUST-002358,43.0,93443.75,38.5,41.0,9,1085.43,997.06,1,1,3,6,agent,north,basic,4601.05
CUST-002359,33.0,70866.41,50.7,11.9,10,1745.26,1336.2,0,0,5,7,partner,west,basic,5465.78
CUST-002360,19.0,107242.07,55.7,60.8,3,743.87,553.43,1,1,6,9,online,north,basic,4575.4
CUST-002361,27.0,85683.58,55.6,64.9,8,1135.5,825.04,0,0,5,7,branch,west,basic,4647.37
CUST-002362,38.0,21647.42,20.2,118.3,10,1939.11,1009.04,2,1,1,2,agent,north,premium,3861.15
CUST-002363,47.0,75683.17,29.1,62.6,13,2991.43,1717.85,0,0,2,4,branch,south,plus,5983.97
CUST-002364,47.0,68229.92,40.6,133.4,6,1060.93,693.02,1,1,4,7,agent,east,basic,3481.99
CUST-002365,26.0,69453.35,68.9,27.7,8,1791.06,1181.72,0,1,5,7,online,east,basic,4703.47
CUST-002366,44.0,86551.79,54.4,122.3,6,729.84,661.43,0,0,5,7,branch,east,premium,4090.28
CUST-002367,51.0,80620.49,49.4,63.9,6,719.12,338.4,0,0,3,4,online,east,basic,4029.75
CUST-002368,47.0,62924.56,28.7,58.7,6,1300.36,594.15,1,0,2,4,branch,east,plus,3659.2
CUST-002369,37.0,102153.11,21.8,40.3,8,1313.8,1156.14,2,2,0,3,agent,south,premium,4618.77
CUST-002370,42.0,51966.84,44.9,34.4,8,1009.16,870.35,1,1,3,4,online,south,enterprise,4526.77
CUST-002371,43.0,50751.09,18.8,29.4,8,1878.42,1100.96,0,1,2,4,agent,north,basic,4216.91
CUST-002372,56.0,55549.41,30.7,124.9,7,1326.6,797.32,0,0,1,4,agent,east,basic,3378.4
CUST-002373,60.0,83095.88,32.4,39.4,5,1062.21,773.56,1,0,3,6,online,south,basic,3975.83
CUST-002374,48.0,81711.72,55.9,64.7,5,856.94,467.0,1,0,4,7,branch,west,premium,3798.26
CUST-002375,42.0,60476.55,29.1,74.2,6,1286.16,1107.99,0,0,2,3,online,west,plus,4353.68
CUST-002376,41.0,64385.34,1.0,73.5,10,1613.54,930.52,1,0,0,1,online,north,premium,3119.91
CUST-002377,42.0,75025.01,41.0,52.4,3,618.72,295.85,1,1,4,6,online,east,plus,3484.85
CUST-002378,43.0,55865.71,24.4,120.9,5,655.14,458.86,0,0,3,4,partner,north,plus,2996.26
CUST-002379,35.0,89474.32,34.6,61.3,4,779.2,619.24,1,0,3,4,online,south,enterprise,4506.08
