customer_id,age,annual_income,tenure_months,days_since_last_purchase,transactions,total_spend,premium_amount,claims_count,complaints_count,renewals_count,policies_count,channel,region,product_type,clv
RID-000798,47,101986.04,42.1,20.9,8,753.86,637.87,1,1,4,5,agent,north,plus,4613.86
RID-000799,37,48675.54,27,37.8,5,1053.82,571.08,0,0,3,6,online,east,plus,3486.38
RID-000800,48,19600.57,8.3,47.2,6,1029.26,541.3,0,0,1,3,branch,south,premium,3610.89
RID-000801,46,58950.38,45.8,5.8,9,2021.99,1779.44,1,0,4,6,online,east,enterprise,5064.64
RID-000802,38,84604.85,34.4,11.5,9,803.42,605.5,1,0,4,5,agent,west,basic,4635.02
RID-000803,30,83835.73,41,6.3,7,1133.58,733.91,1,0,5,7,online,north,premium,4586.13
RID-000804,23,106100.25,37.5,9.3,9,1771.79,1058.23,1,1,3,4,agent,north,plus,5482.6
RID-000805,49,104454.24,44.8,51.7,6,1229.01,1033.83,2,0,4,5,online,west,plus,4658.09
RID-000806,42,101934.44,36.5,48.6,11,2263.4,1401.86,1,0,5,8,branch,west,enterprise,5870.16
RID-000807,24,53864.85,53.3,7.9,7,1033.39,737.08,1,0,5,6,partner,south,enterprise,4046.68
RID-000808,34,106379.91,41.9,70.2,11,2477.4,2070.54,2,0,4,6,online,west,plus,5824.22
RID-000809,38,57917.42,41.5,83.3,12,2817.94,1892.18,0,0,4,6,online,east,plus,4619.16
RID-000810,58,112581.39,41.7,45,6,1330.04,999.8,1,0,4,5,agent,north,basic,5415.08
RID-000811,52,98241.56,15.6,57,4,408.65,326.41,0,0,1,3,online,south,plus,3448.01
RID-000812,40,89559.76,33.7,57.8,3,549.05,387.05,1,0,3,4,agent,west,premium,3766.45
RID-000813,49,93600.07,32.4,27.4,10,1314.09,710.55,1,0,2,3,online,north,plus,4904.78
RID-000814,27,90161.68,38.9,112,7,1111.72,556.88,4,0,4,7,branch,north,basic,4655.91
RID-000815,37,74413.23,17,21,8,1635.89,1004.34,0,1,3,5,branch,west,basic,3468.25
RID-000816,38,49057.29,58.9,32.2,9,837.99,499.55,0,0,5,8,agent,north,premium,4114.72
RID-000817,29,96428.65,37.5,3.4,6,1854.16,949.4,0,1,3,4,agent,west,plus,5150.8
RID-000818,54,89859.26,19,72.5,7,1471.98,1005.77,3,2,3,6,branch,south,basic,4082.11
RID-000819,38,90422.03,12.1,26.8,4,322.11,224.01,2,0,1,3,branch,east,plus,3521.56
RID-000820,55,71739.72,32.1,122.3,7,1106.87,836.69,0,1,2,3,online,south,plus,4040.3
RID-000821,26,98116.8,34.7,115.6,5,773.47,439.25,1,2,4,7,online,south,plus,3194.87
RID-000822,51,64616.1,25.9,4.4,3,661.63,382.79,0,1,1,4,branch,east,basic,3539.07
RID-000823,50,49689.87,37.3,38.6,6,820.87,509.25,2,0,2,4,agent,north,basic,3076.87
RID-000824,32,100727.07,27,43.4,8,1295.77,818.52,0,0,2,3,branch,west,plus,5359.32
RID-000825,45,72190.96,43.7,31.6,6,580.13,310.36,1,0,3,5,agent,south,premium,3679.08
RID-000826,45,63975.23,25.9,20.6,13,1668.02,1489.7,0,0,2,4,agent,north,premium,5718.65
RID-000827,49,68000.46,35.5,33.8,10,2604.31,1949.27,2,0,2,3,agent,west,basic,4923.11
RID-000828,38,110238.7,49.7,44.9,4,657.99,537.53,0,0,4,5,online,east,plus,4668.32
RID-000829,33,84839.45,72,41.7,9,1296.32,818.04,0,0,6,8,branch,east,basic,5537.6
RID-000830,32,67814.36,21.9,35.4,3,929.26,522.92,0,2,0,3,branch,south,plus,2515.65
RID-000831,44,55992.09,29.5,56.7,6,1083.96,809.96,1,0,3,4,branch,south,premium,3935.04
RID-000832,36,59198.16,24.2,36,1,307.6,184.3,2,0,2,3,branch,east,premium,2106.6
RID-000833,42,74503.81,47,102.7,10,1355.89,1163.48,2,0,4,7,online,east,plus,3558.51
RID-000834,18,45816.92,19.9,23.4,7,1646.05,916.11,0,2,1,3,agent,east,plus,3062.66
RID-000835,39,69823.88,29.2,41.3,11,1835.22,1159.45,2,0,3,4,online,north,basic,4736.33
RID-000836,24,70300.79,35.6,59.5,5,882.35,573.07,0,0,3,6,agent,north,plus,3005.78
RID-000837,43,51260.08,22.3,63.5,7,1537.9,855.49,0,1,4,5,branch,east,plus,4117.03
RID-000838,55,68406.91,22.6,104.9,1,188.63,95.76,0,1,0,3,online,west,basic,1567.71
RID-000839,45,57694.22,29.3,28.4,4,901.89,754.51,0,0,3,4,partner,south,premium,2543.52
RID-000840,39,78637.26,6.6,80.4,6,946.27,824.73,1,1,1,3,branch,north,plus,3557.62
RID-000841,51,109704.9,15.8,41.8,10,1020.81,524.25,1,2,0,3,branch,north,premium,4440.77
RID-000842,22,115130.15,30.2,7.6,6,734.19,546.24,1,1,3,6,online,north,basic,4732.52
RID-000843,37,55114.97,38.1,75.1,4,198,142.05,0,1,3,6,agent,east,enterprise,2905.78
RID-000844,52,73952.77,33.4,14.5,2,751.62,592.97,0,0,3,5,online,west,basic,3523.52
RID-000845,37,88696.28,11.2,29.5,6,949.71,494.63,0,0,1,3,online,south,premium,3661.1
RID-000846,23,69266.06,29.5,59.9,5,177.02,158.23,1,0,3,5,agent,north,enterprise,3110.15
RID-000847,32,45022.98,47.2,28.1,6,897.21,572.46,2,0,4,6,online,east,plus,3635.66
RID-000848,47,61529.5,43.8,21,6,1337.13,1148.11,0,1,3,6,branch,south,basic,4301.29
RID-000849,47,56384.26,34.9,60.7,6,879.99,482.81,0,1,4,7,branch,east,basic,4134.7
RID-000850,44,52814.3,23.6,82,6,1277.18,793.73,0,0,2,5,branch,north,premium,3834.93
RID-000851,51,79938,44.8,27,10,730.13,387.01,3,0,4,6,partner,north,plus,4107.29
RID-000852,43,75130.75,27.9,33.2,3,476,305.63,1,0,4,7,online,west,enterprise,2422.05
RID-000853,44,58046.51,19.6,56,6,971.16,642.34,0,1,1,2,agent,east,basic,2654.51
RID-000854,52,109542.11,24.8,44.9,7,1267.36,865.19,4,1,1,2,agent,south,premium,4710.74
RID-000855,24,71259.31,56.3,35.4,3,698.47,607.88,1,1,4,7,online,east,premium,3090.58
RID-000856,69,112007.37,39.1,127.7,7,785.54,462.61,0,1,3,6,online,south,enterprise,4782.19
RID-000857,46,69090.07,52.2,34.3,9,1805.06,967.8,2,0,6,9,partner,north,premium,4657.43
RID-000858,65,81043.05,29.3,21.2,9,945.58,746.66,1,0,3,6,partner,north,premium,3994.13
RID-000859,44,68212.94,49.1,32,9,1678.58,884.81,0,1,5,8,online,east,basic,4768.28
RID-000860,55,70919.74,27.6,54.9,10,2499.45,1479.17,1,0,4,5,online,south,premium,5067.94
RID-000861,48,54861.03,33.8,24.8,5,524.23,353.55,1,0,1,3,online,north,basic,2914.24
RID-000862,47,48720.22,70.8,20,7,970.76,636.32,0,0,6,7,online,south,plus,4613.51
RID-000863,44,55488.61,46.7,11.2,11,2876.61,2359.45,0,2,3,6,online,east,basic,5790.39
RID-000864,41,90953.47,29,144.1,8,1700.8,1486.1,1,0,3,5,online,east,premium,5153.12
RID-000865,57,93106.69,34.8,62,9,999.48,870.91,0,2,2,5,online,east,basic,4658.41
RID-000866,51,93649.38,40.6,16.3,10,1082.1,707.47,0,1,5,8,branch,south,premium,5201.6
RID-000867,59,48258.95,52.9,59.5,6,1000.2,833.44,1,0,4,7,agent,east,basic,2833.65
RID-000868,28,106611.19,29.2,57,5,534.48,377.04,1,0,2,4,branch,south,plus,3901.4
RID-000869,24,84897.14,11.6,89.8,7,1052.82,863.11,0,0,0,1,online,north,basic,2993.28
RID-000870,48,55392.85,32.1,19.8,6,674.32,591.25,0,0,2,4,online,north,plus,3297.01
RID-000871,59,70101.86,36.2,89.9,5,1083.49,932.3,2,2,3,4,online,west,enterprise,3852.71
RID-000872,31,73284.68,37.5,72,5,396.15,200.95,1,0,3,5,online,north,plus,3561.47
RID-000873,32,80297.34,54.4,16.4,4,621.1,484.64,1,1,5,6,branch,east,premium,4304.73
RID-000874,33,33193.89,40.4,48.2,12,2431.05,1662.94,1,0,3,4,branch,north,premium,5200.23
RID-000875,41,43676.92,47.4,49.6,9,996.2,733.19,0,0,4,5,agent,south,basic,4089.99
RID-000876,53,88703.21,20.6,52.7,9,759.21,541.97,0,0,2,5,branch,north,plus,4368.83
RID-000877,41,86764.59,48.2,5.1,6,460.46,373.03,1,0,5,7,agent,north,plus,3618
RID-000878,45,55623.35,65.3,50.4,10,540.42,447.96,0,0,6,7,online,east,basic,3470.74
RID-000879,26,73936.88,46.8,32.2,9,2403.58,1858.17,2,1,3,6,online,east,plus,5239.43
RID-000880,23,94752.16,39.5,72.6,6,252.32,155.28,0,1,4,7,partner,north,premium,3829.98
RID-000881,45,76595.56,38.2,49,9,682.03,342.93,1,0,3,5,branch,north,plus,3259.03
RID-000882,45,69191.55,61,27.4,6,1218.72,659.26,0,0,4,6,agent,east,plus,3568.23
RID-000883,35,39347.92,23,19.3,6,797.5,446.04,0,0,3,4,agent,west,premium,3688.57
RID-000884,45,52075.7,34.4,34.9,6,1171.97,766.14,0,0,2,3,agent,north,premium,3671.6
RID-000885,44,85022.35,42.4,51.4,5,1042.86,612.76,1,0,3,4,partner,west,plus,4563.9
RID-000886,49,76302.91,46.4,40.6,11,1995.01,1046.2,4,0,3,6,online,east,premium,5307.18
RID-000887,36,84015.71,29.9,12.9,6,950.24,608.59,1,0,1,4,partner,north,plus,4018.9
RID-000888,42,52787.04,40.3,110.3,10,951.34,852.74,1,0,4,7,agent,west,basic,3114.64
RID-000889,60,24534.92,32.1,73.4,10,1486.13,1317.41,0,1,2,4,agent,east,basic,3675.15
RID-000890,34,62101.38,37.7,44.5,8,1900.76,1608.07,1,0,4,6,branch,east,premium,4457.07
RID-000891,38,65804.88,34.2,48.8,9,1926.77,1321.87,1,0,4,7,online,east,plus,4921.74
RID-000892,37,68934.56,20,61.6,5,1100.86,728.98,0,0,2,5,agent,east,basic,2954.07
RID-000893,50,104731.66,35.7,50,8,572.33,338.38,2,0,2,3,branch,north,basic,4481.61
RID-000894,33,103370.83,48.3,36.8,9,1130.85,763.9,2,0,4,6,agent,west,premium,4872.48
RID-000895,29,82363.94,22.5,86.5,8,949.1,588.69,1,0,2,5,branch,south,premium,3550.93
RID-000896,35,76914.29,32.6,38,7,742.76,600.13,2,0,4,5,online,north,plus,4306.09
RID-000897,28,81974.62,45.3,34.5,12,1322.42,859.98,0,2,2,3,online,north,plus,4837.38
RID-000898,45,71720.3,21,44.2,13,2756.1,1681.58,0,1,2,4,agent,north,plus,5387.48
RID-000899,61,98486.17,38.6,39.7,8,1818.3,1187.93,3,1,3,6,online,east,premium,5145.3
RID-000900,49,41566.52,21.2,48.2,7,1847.25,993.35,1,0,2,3,agent,north,basic,3685.76
RID-000901,48,92363.33,51.9,247.8,7,1055.81,863.96,0,1,5,7,branch,east,basic,3828.84
RID-000902,47,82754.67,68.4,29.4,7,1152.54,752.25,1,0,5,7,agent,south,basic,4251.46
RID-000903,39,69493.1,64.3,58.5,5,984.69,727.61,0,1,6,9,online,east,premium,3499.05
RID-000904,27,42577.18,32.9,75.2,9,1427.28,1161.61,0,0,2,5,online,west,enterprise,3532.08
RID-000905,32,81993.33,46.4,12.3,3,139.07,105.95,0,0,5,8,agent,south,plus,3639.55
RID-000906,51,52161.41,37.7,35.4,8,1727.25,1024.78,0,0,3,5,agent,south,basic,3940.28
RID-000907,28,50122.22,37.4,11.6,8,537.48,352.35,1,0,3,6,online,south,premium,2881.45
RID-000908,59,72335.92,57.7,24.9,8,1012.33,632.48,0,0,6,9,branch,south,basic,3853.54
RID-000909,31,70583.65,17.5,12,10,630.36,543.1,0,0,1,4,online,east,premium,3228.91
RID-000910,38,74580.65,50.8,49,6,1282.55,646.44,1,1,3,4,branch,west,plus,4083.55
RID-000911,33,59327.51,35.3,27.3,6,199.35,178.27,0,0,3,4,online,south,plus,3921.23
RID-000912,30,73691.12,55.7,81.6,11,1410.22,1255.12,0,0,5,7,online,east,enterprise,4063.89
RID-000913,37,110955.33,38.6,34.5,9,1569.87,959.36,0,0,3,5,partner,north,plus,5153
RID-000914,40,74855.92,26.6,32.1,9,943.08,687.89,1,0,2,5,online,east,premium,4244.48
RID-000915,39,55555.28,39.9,27.1,11,1822.1,1345.4,0,2,4,7,agent,south,plus,4555.73
RID-000916,46,57753.54,46.3,22.4,5,525.5,296.92,0,2,5,6,agent,south,enterprise,3480.32
RID-000917,43,61814.25,36.5,81.9,10,3129.64,1721.65,1,2,2,5,agent,west,premium,5702.33
RID-000918,55,105887.53,42.8,13.8,7,644.31,460.33,1,1,2,4,partner,west,plus,4772.69
RID-000919,38,85748.27,28.7,90.4,6,803.61,614.38,1,0,3,5,agent,east,basic,4249.33
RID-000920,33,105535.28,6.1,36.9,10,1880.76,1152.53,1,1,0,2,online,north,basic,4399.08
RID-000921,35,83710.18,48.6,15,2,302.99,186.45,2,0,5,8,branch,south,enterprise,3942.01
RID-000922,41,110393.58,45.8,45.4,10,1972.7,1308.35,1,1,5,8,agent,north,premium,5846.33
RID-000923,54,37388.73,38.1,26.2,10,1373.1,746.21,2,0,3,5,online,north,premium,3593.8
RID-000924,44,41756.05,37,25.4,3,641.12,445.14,0,1,5,8,agent,west,premium,3304.87
RID-000925,38,79501.58,50.5,93,5,894.58,723.9,1,0,4,7,agent,west,plus,3908.74
RID-000926,44,85812.09,29.6,64,8,1957.99,1213.51,1,0,2,5,agent,west,premium,4478.78
RID-000927,30,50822.61,26.1,1.8,8,826.12,477.57,0,0,2,3,agent,south,premium,3728.16
RID-000928,38,66967.83,33.4,36.4,6,1050.61,525.81,2,0,3,6,agent,south,basic,3907.54
RID-000929,35,65073.39,52.6,36.1,6,1085.23,933.53,0,0,5,6,online,north,premium,4276.85
RID-000930,32,89006.05,16.6,29.4,6,1062.73,804.59,0,0,2,5,agent,west,basic,3961.59
RID-000931,48,57210.87,52.7,109.2,5,517.99,272.05,0,1,4,7,online,south,enterprise,2267.35
RID-000932,34,52325.37,27.1,21.2,7,1476.16,1232.57,0,0,2,4,partner,west,basic,3820.14
RID-000933,36,62555.51,20.6,21.6,10,883.41,788.83,1,0,0,1,branch,south,basic,3195.92
RID-000934,31,57256.62,53.6,46.5,9,2017.66,1722.33,0,0,4,5,online,west,plus,4109.26
RID-000935,45,77347.13,34.6,85.4,7,1017.52,596.23,1,0,3,6,agent,south,plus,4032.79
RID-000936,31,73427.65,17.8,12.3,5,112.81,92.51,3,1,1,4,agent,west,basic,2749.61
RID-000937,63,92281.33,31,36.2,10,1602.72,1418.47,1,0,2,3,agent,east,basic,5240.34
RID-000938,32,62782.84,49,33.4,6,520.01,359.06,0,1,4,7,branch,east,enterprise,3540.75
RID-000939,51,66717.95,52.7,63.4,7,1471.99,811.51,2,1,4,5,agent,west,plus,4293.44
RID-000940,47,56789.72,30,154.7,3,144.89,128.85,1,1,2,4,branch,north,premium,1398.87
RID-000941,51,119229.65,41.7,71.7,10,1657.35,1026.65,0,0,4,6,online,east,basic,5288.39
RID-000942,44,58547.33,46,29.8,7,834.77,683.89,0,0,5,7,online,south,premium,3327.08
RID-000943,32,87990.36,27,22.7,8,565.39,477.27,1,0,3,5,agent,east,plus,3662.67
RID-000944,64,86517.7,41,2.4,7,619.76,322.87,0,1,3,6,online,south,enterprise,3738.83
RID-000945,44,53817.14,35.6,43.9,7,1426.38,868.48,0,1,3,6,online,south,basic,3603.48
RID-000946,31,91565.44,28.5,74.6,9,1505.67,901.56,0,0,1,2,branch,south,enterprise,4686.17
RID-000947,55,84246.87,29.1,66,4,839.2,674.79,0,0,4,5,online,west,basic,4204.34
RID-000948,42,59334.19,36.9,27.8,7,1277,891.95,0,1,1,4,agent,east,plus,3656.86
RID-000949,35,42880.44,36.4,110.3,4,1280.09,1027.89,3,0,3,4,agent,east,plus,2987.38
RID-000950,49,66782.26,28.1,16.3,3,563.21,356.92,2,1,1,4,partner,west,plus,2714.21
RID-000951,43,64267.97,30,83.7,4,1080.92,787.7,0,0,3,5,agent,west,enterprise,3721.79
RID-000952,48,53576.69,51.6,58.5,12,2307,1286.55,1,1,4,5,agent,north,plus,5738.13
RID-000953,42,56230.08,39,27,8,1520.81,764.52,1,0,4,6,agent,west,premium,4010.4
RID-000954,52,84697.3,48.4,82.3,8,1568.16,828.92,0,0,4,5,online,west,basic,4517.86
RID-000955,47,58481.65,52.8,17.2,7,911.69,638.02,0,0,5,6,partner,west,enterprise,3831.12
RID-000956,39,52243.95,44.2,20.7,10,1285,723.1,1,1,3,4,online,south,plus,4144.71
RID-000957,42,77555.31,67.8,53.3,8,2087.94,1075.08,0,1,5,8,partner,west,premium,5354.81
RID-000958,53,103249.43,24.4,129.8,6,831.17,611.79,1,0,1,2,agent,west,enterprise,3534.54
RID-000959,42,52792.13,47.3,75.4,4,531.21,321.48,0,0,3,4,online,east,premium,2999.27
RID-000960,35,50339.7,31.5,25.7,6,1249.07,844.5,2,1,4,5,agent,south,basic,3685.96
RID-000961,44,103249.32,62,116.3,9,1115.09,784.42,0,0,6,7,branch,east,basic,5425.94
RID-000962,48,31105.45,59.8,171.8,6,1019.35,786.48,0,1,5,8,agent,east,basic,2783.97
RID-000963,47,68279.63,8.6,51.8,3,605.27,345.35,1,0,0,2,agent,north,plus,3046.16
RID-000964,29,102073.74,22.4,45.4,7,1545.5,1302.9,1,2,2,4,branch,east,enterprise,5047.33
RID-000965,31,72280.94,45.3,18.5,8,1995.95,1630.09,0,1,4,6,partner,north,plus,4941.01
RID-000966,39,61975.08,47.1,18,5,1057.85,707.73,1,1,3,4,online,south,basic,4112.64
RID-000967,50,75424.86,46.3,12.5,9,1933.82,1610.15,1,0,5,8,agent,south,basic,4958.92
RID-000968,44,88947.94,35,18.8,10,2017.04,1693.22,1,0,2,4,online,east,premium,5062.41
RID-000969,57,59774.62,42.4,10.3,8,1288.64,699.27,0,0,4,6,branch,north,basic,3724.34
RID-000970,58,74147.19,45.1,33.3,8,1197.27,773.21,0,0,4,7,agent,east,basic,3959.65
RID-000971,50,64327.82,34.9,23.2,9,2791.5,1718.43,1,0,3,5,agent,east,premium,5145.77
RID-000972,44,84302.94,50.4,30.9,6,1179.56,931.62,1,1,4,5,branch,south,basic,4829.75
RID-000973,41,80863.36,4.4,55.7,5,1400.12,1055.82,2,0,1,4,online,south,enterprise,3568.86
RID-000974,34,60685.25,44.9,17.4,3,741.05,385.28,2,0,5,7,online,north,premium,3287.29
RID-000975,44,72857.49,21.5,23.4,4,853.42,507.64,0,0,3,6,partner,south,premium,3756.51
RID-000976,31,78923.56,49.4,45,5,156.71,108.63,1,0,5,7,branch,south,plus,3295.73
RID-000977,51,101134.18,32.8,169.8,8,1328.06,680.82,0,0,3,4,online,north,basic,4230.36
RID-000978,26,74380.92,23.6,73.6,8,1334.61,817.35,1,1,0,1,online,west,plus,3086.96
RID-000979,54,58160.4,41.2,6.2,7,1834.29,1541.6,0,0,3,5,online,east,plus,4857.53
RID-000980,40,77144.19,23.2,65.9,10,2556.86,2046.59,1,0,2,5,online,north,basic,4843.95
RID-000981,35,117774.52,23.2,58.6,1,182.84,122.81,0,0,2,3,online,west,basic,3920.8
RID-000982,44,102568.09,14.1,33.7,7,1063.29,550.59,1,2,2,3,agent,south,basic,3978.18
RID-000983,44,104579.34,35.6,20.7,12,2621.88,2167.3,2,0,3,5,online,east,basic,5885.05
RID-000984,43,46711.52,43,52.8,6,833.15,492.25,1,0,3,5,partner,south,premium,2125.56
RID-000985,29,116933.7,50.3,128.4,9,1510.16,1061.11,1,0,4,5,agent,south,basic,5417.39
RID-000986,18,86148.89,34,78.8,11,2323.47,1178.36,0,1,3,5,agent,south,basic,6044.62
RID-000987,52,82155.18,50.7,32.7,11,1156.11,892.96,1,1,5,7,agent,east,basic,3891.41
RID-000988,42,77308.54,36.3,32.5,6,1712.71,1288.85,0,0,4,7,agent,east,premium,5236.92
RID-000989,49,86946.04,34.7,60.6,3,619.37,543.86,1,0,3,5,branch,north,basic,4178.87
RID-000990,18,33964.88,44,57.9,1,60,44.45,2,0,2,4,branch,south,premium,2552.76
RID-000991,38,96586.36,50.8,101.9,8,818.83,680.37,1,0,4,5,partner,west,basic,4244.21
RID-000992,33,46670.22,31.2,43,6,1083.82,573.07,1,1,0,3,online,south,plus,2675.33
RID-000993,43,111255.5,32.6,35.6,6,1740.16,1371.35,0,0,3,4,online,north,basic,5857.28
RID-000994,52,82038.01,33.7,26.4,4,649.81,372.57,1,0,5,8,partner,east,premium,3643.72
RID-000995,31,61738.26,37.2,31.7,8,564.65,498.99,3,0,4,6,online,north,basic,3100.64
RID-000996,47,54510.82,23.4,24.6,9,2239.05,1153.13,0,0,2,5,online,west,enterprise,4228.17
RID-000997,47,70273.55,50.4,22.4,6,1181.53,707.99,2,0,6,9,partner,south,plus,4372.81
RID-000998,22,107802.67,30.4,9.3,10,1799.2,1408.64,0,1,2,4,agent,west,basic,5260.93
RID-000999,41,75289.48,42.5,25.5,2,349.3,255.28,0,0,4,7,online,north,premium,3313.79
RID-001000,42,77899.27,24.4,58.2,8,1192.44,625.85,0,0,2,4,online,north,basic,4045.62
RID-001001,39,58458.59,41,88.5,6,818.26,430.23,5,0,3,5,agent,east,basic,4153.65
RID-001002,47,108333.35,41.5,39.6,3,712.66,374.32,0,0,3,6,agent,north,plus,4336.74
RID-001003,54,69652.99,30.1,125.4,6,1177.72,732.12,2,0,3,6,online,south,plus,3721.42
RID-001004,49,61521.06,64.3,107.8,8,1756.38,910.31,1,0,6,9,online,west,plus,4003.34
RID-001005,54,82879.72,41.2,5.6,3,569.28,289.33,0,0,3,4,agent,north,basic,3808.89
RID-001006,51,62521.22,60.9,47.9,10,2489.5,1307.89,1,0,5,8,agent,east,basic,5665.25
RID-001007,41,70486.01,49.4,46.6,9,1030.18,815.51,0,1,5,6,partner,north,basic,4497.31
RID-001008,36,40267.94,26.7,64.7,7,724.31,401.74,1,0,2,3,branch,north,plus,3321.55
RID-001009,30,41301.37,30.6,90.7,8,1669.38,1328.84,2,0,2,5,partner,east,plus,3459.5
RID-001010,23,86606.79,42.1,31.2,8,1275.45,880.4,0,0,4,5,agent,north,plus,4207.7
RID-001011,36,58268.8,36.9,82.3,9,1564.11,1211.58,1,2,3,5,branch,north,plus,3893.93
RID-001012,45,86228.05,36.7,7.3,4,634.34,321.16,2,1,3,5,branch,south,basic,3722.09
RID-001013,41,84458.31,32,64.9,3,614.3,520.42,1,0,2,3,online,east,basic,4352.24
RID-001014,41,89862.12,10.7,15.1,9,1022.82,785.78,0,0,1,3,agent,north,basic,3654.67
RID-001015,50,89099.19,32.8,15,10,1931.63,1103.39,0,0,2,5,branch,west,basic,4773.05
RID-001016,51,98045.24,4.9,77.4,8,1917.28,1209.78,1,1,0,2,branch,south,basic,4927.75
RID-001017,40,72135.67,41.2,24.8,6,864.56,599.81,1,0,5,6,online,east,premium,4056.64
RID-001018,41,67982.62,25.8,65.5,7,2020.54,1783.51,0,0,2,5,agent,south,basic,4117.39
RID-001019,27,97652.69,26,40.1,5,1142.63,671.97,1,0,2,4,online,south,plus,4637.11
RID-001020,53,51452.16,32.9,51.9,5,874.51,471.67,1,0,3,6,branch,west,enterprise,3003.05
RID-001021,40,55668.03,39.8,32,7,1650.55,913.91,0,0,4,7,partner,north,basic,4198.91
RID-001022,18,48548.73,16,8.8,7,891.24,493.53,1,0,2,5,partner,north,plus,3147.22
RID-001023,42,58499.94,11.5,96.4,4,710.15,473.63,0,0,0,3,branch,east,premium,2645.72
RID-001024,40,101308.83,21.1,96.6,8,896.06,768.81,1,0,2,5,branch,north,plus,3811.23
RID-001025,49,103794.95,7.4,46.6,5,826.8,742.8,2,2,0,2,branch,east,enterprise,3464.06
RID-001026,42,65845.31,22.5,39.7,3,534.36,346.51,0,2,2,3,agent,north,basic,2630.55
RID-001027,47,44689.27,58.3,23.7,9,1468.82,1251.85,0,0,5,6,agent,north,basic,4207.65
RID-001028,37,59181.27,21.2,19.7,6,561.73,451.7,3,1,3,4,agent,east,basic,3452.08
RID-001029,50,79354.05,45.1,19.1,11,1355.81,725.51,0,1,3,4,agent,south,enterprise,4536.51
RID-001030,31,108267.87,16.8,13.2,8,525.44,341.84,1,0,2,4,online,east,plus,4413.15
RID-001031,41,70780.15,40.2,38.6,10,1867.67,976.12,1,0,4,5,partner,south,basic,4958.6
RID-001032,44,95198.39,31.5,94.5,4,967.4,671.76,1,0,2,4,branch,west,premium,3059.83
RID-001033,39,92079,35.2,30.2,8,1171.11,940.64,1,1,5,8,online,north,premium,5211.07
RID-001034,51,44992.97,44,58.6,6,952.66,553.43,1,0,4,6,online,south,premium,3292.88
RID-001035,46,99678.13,60.6,60.9,1,238.06,132.32,0,0,6,8,partner,west,plus,4197.37
RID-001036,44,102891.13,38.7,23.7,9,1458.56,1279.99,0,2,3,5,agent,north,enterprise,5208.61
RID-001037,44,87531.77,37.7,67.9,3,408.43,251.79,0,0,3,4,branch,north,basic,3700.04
RID-001038,47,73761.34,22.4,40.8,6,655.29,338.26,0,0,3,4,agent,east,plus,3931.89
RID-001039,48,101150.05,44.2,108.9,8,1004.02,753.43,1,1,4,5,agent,north,enterprise,4651.5
RID-001040,33,87683.15,32.6,100.6,6,881.49,455.82,3,1,3,4,online,north,basic,3597.16
RID-001041,42,79458.59,47.6,35.5,7,1053.11,641.88,1,0,5,7,online,east,basic,4678.65
RID-001042,39,85279.51,35.4,35.6,10,1429.2,1228.22,0,0,4,5,branch,east,basic,4475.69
RID-001043,39,106638.96,60.4,123.7,8,1367.3,804.66,1,0,7,8,online,west,plus,5479.38
RID-001044,43,55525.4,8.2,20,6,1519.57,1011.42,0,0,1,2,online,west,enterprise,3593.81
RID-001045,42,71548.87,31.8,136,2,462.07,313.13,2,0,1,2,partner,north,premium,2965.38
RID-001046,29,65779.51,48.3,98.5,4,469.5,419.3,0,2,3,5,agent,north,premium,2919.9
RID-001047,40,81311.94,31.1,30.5,6,455.97,357.52,0,0,3,5,partner,south,premium,3935.48
RID-001048,52,79182.72,24.9,40.3,7,1117.29,927.88,0,0,1,4,agent,north,basic,3643.15
RID-001049,48,67970.13,32.3,77.9,9,1634.66,936.78,2,0,2,4,online,west,basic,4058
RID-001050,24,81255.32,16.7,16.6,14,3101.75,2232.55,0,1,2,4,branch,west,basic,5795.24
RID-001051,36,73329.55,37.7,19.2,11,1884.96,1097.53,1,0,2,4,online,east,premium,4964.79
RID-001052,46,102751.42,70.2,78.2,6,2099.99,1430.18,2,0,5,7,branch,west,enterprise,6003.89
RID-001053,29,99154.56,52,54.7,9,1351.67,1181.76,1,2,4,7,agent,west,plus,4346.92
RID-001054,44,75024.5,20.5,57.8,11,2407.86,1550.61,0,0,3,5,online,west,premium,4003.34
RID-001055,57,77922.65,23.8,192.9,8,862.32,636.71,2,0,3,6,agent,west,basic,3135.48
RID-001056,46,69298.9,30.3,51.3,6,670.77,530.38,1,1,2,3,agent,east,enterprise,3350.24
RID-001057,33,58128.67,50.1,30.9,6,891.72,636.44,1,1,5,7,agent,east,plus,3870.83
RID-001058,45,85093.09,24.5,85.3,14,2432.44,1251.91,2,0,1,3,agent,east,plus,5105.03
RID-001059,25,96584.48,26.3,65.9,5,1134.39,788.1,1,0,2,3,agent,west,plus,4153.17
RID-001060,41,36164.95,48.4,30.3,10,60,45.33,1,0,2,4,online,west,basic,2653.36
RID-001061,22,54966.03,48.1,19.9,4,963.07,500.79,1,0,3,4,partner,south,plus,3773.97
RID-001062,37,98748.38,30.8,59.5,8,1768.43,1205.09,0,0,3,6,agent,north,basic,4539.2
RID-001063,23,105285.28,20.4,31.9,6,1557.47,1380.41,1,0,2,5,agent,north,premium,4269.4
